run_id,scenario_id,model,condition,surname_pair_or_control,eligible,observed_arms,qc_classes
ROBUSTNESS_V4_DEEPSEEK,S020,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S020,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S021,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S021,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S021,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S021,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S021,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S021,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S021,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S022,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S022,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S022,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S022,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S022,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S022,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S022,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S023,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S023,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S023,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S023,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S023,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S023,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S023,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S024,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S024,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S024,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S024,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S024,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S024,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S024,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S025,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S025,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S025,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S025,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S025,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S025,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S025,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S026,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S026,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S026,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S026,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S026,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S026,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S026,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S027,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S027,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S027,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S027,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S027,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S027,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S027,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S028,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S028,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S028,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S028,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S028,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S028,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S028,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S029,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S029,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S029,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S029,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S029,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S029,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S029,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S030,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S030,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S030,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S030,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S030,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S030,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S030,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S031,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S031,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S031,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S031,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S031,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S031,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S031,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S032,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S032,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S032,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S032,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S032,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S032,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S032,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S033,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S033,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S033,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S033,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S033,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S033,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S033,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S034,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S034,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S034,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S034,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S034,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S034,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S034,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S035,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S035,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S035,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S035,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S035,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S035,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S035,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S036,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S036,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S036,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S036,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S036,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S036,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S036,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S037,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S037,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S037,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S037,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S037,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S037,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S037,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S038,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S038,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S038,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S038,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S038,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S038,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S038,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S039,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S039,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S039,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S039,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S039,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S039,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S039,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S040,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S040,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S040,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S040,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S040,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S040,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S040,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_GPT54,S001,gpt-5.4-2026-03-05,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_GPT54,S001,gpt-5.4-2026-03-05,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_GPT54,S001,gpt-5.4-2026-03-05,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_GPT54,S001,gpt-5.4-2026-03-05,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_GPT54,S001,gpt-5.4-2026-03-05,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_GPT54,S001,gpt-5.4-2026-03-05,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_GPT54,S001,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_GPT54,S002,gpt-5.4-2026-03-05,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_GPT54,S002,gpt-5.4-2026-03-05,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_GPT54,S002,gpt-5.4-2026-03-05,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_GPT54,S002,gpt-5.4-2026-03-05,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_GPT54,S002,gpt-5.4-2026-03-05,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_GPT54,S002,gpt-5.4-2026-03-05,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_GPT54,S002,gpt-5.4-2026-03-05,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_GPT54,S003,gpt-5.4-2026-03-05,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_GPT54,S003,gpt-5.4-2026-03-05,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
